mea_k,mea_chik,mea_k3chik,mea_r,mea_chir_mag,mea_chir_re,mea_chir_im,mea_q,mea_chiq_mag,mea_chiq_re,mea_chiq_im,fit_k,fit_chik,fit_k3chik,fit_r,fit_chir_mag,fit_chir_re,fit_chir_im,fit_q,fit_chiq_mag,fit_chiq_re,fit_chiq_im,win_k,win_r
0.5,-0.07211877683243949,-0.009014847104054936,0.30679615757712825,0.5741940336310373,-0.5419502227973293,-0.1897069958314817,0.5,0.30493984549064235,-0.16941339453031537,0.25354962260191305,0.5,-0.1732557964499386,-0.021656974556242325,0.30679615757712825,0.25485967421921984,-0.25029229425293753,-0.048033540164429074,0.5,0.3074078940464434,-0.15282569475315363,0.26672817688666733,0.0,0.0
0.55,-0.0828155709517968,-0.013778440617105196,0.3374757733348411,0.5372407089345742,-0.510401652924831,0.1676834280068375,0.55,0.3202980505991908,-0.23579413671186852,0.21677630477048554,0.55,-0.17448466302981497,-0.029029885811585474,0.3374757733348411,0.24009705846869336,-0.23721791668053807,0.037070979095034,0.55,0.32718518781282135,-0.22389490864819794,0.23858167784959156,0.0,0.0
0.6000000000000001,-0.09039095010399628,-0.019524445222463205,0.36815538909255385,0.44557623060827345,-0.24351417439388093,0.37314745631230534,0.6000000000000001,0.33467029299703704,-0.2929521150694339,0.16181243243665722,0.6000000000000001,-0.17512683624622838,-0.03782739662918535,0.36815538909255385,0.2184242197687852,-0.19782040431219544,0.09260792309172096,0.6000000000000001,0.3460431461737159,-0.28895378105786707,0.19039845436916217,0.0,0.0
0.65,-0.09857548383410786,-0.027071292247941872,0.3988350048502667,0.30924226285725653,0.05112431287607744,0.30498701901888464,0.65,0.34797464598797573,-0.33577656140973283,0.09132609188130722,0.65,-0.17504031520721863,-0.04807044656378242,0.3988350048502667,0.20156898621573974,-0.16264569254426645,0.11906483486251107,0.65,0.3638755703130908,-0.34216938851375156,0.12379636599998588,0.0,0.0
0.7000000000000001,-0.10428000739713185,-0.03576804253721623,0.4295146206079795,0.15742173951725652,0.1483568692409172,0.05264829932364728,0.7000000000000001,0.3601313389918658,-0.36000774914760647,0.009434080651988058,0.7000000000000001,-0.17406661289844444,-0.059704848224166454,0.4295146206079795,0.20346365652130896,-0.1467093716620275,0.14097453596857226,0.7000000000000001,0.38057868680015156,-0.3782413262881607,0.04211455727300235,0.0,0.0
0.75,-0.10924811114641525,-0.04608904688989393,0.46019423636569234,0.14947699227699554,-0.01912160464148536,-0.1482488969810963,0.75,0.3710630258569122,-0.3626466108169897,-0.07858247146176009,0.75,-0.172058151936115,-0.07258703284804852,0.46019423636569234,0.2283332876808405,-0.13594112555973806,0.1834559910297099,0.75,0.3960512581102589,-0.3929104119550138,-0.04977958645931312,0.0,0.0
0.8,-0.11402772521451496,-0.05838219530983167,0.4908738521234052,0.3174637204668124,-0.30227029117955323,-0.09703548259713303,0.8,0.38069505733236164,-0.34226814771519715,-0.1666770582200745,0.8,-0.1688862153998979,-0.08646974228474774,0.4908738521234052,0.26599932759295064,-0.09894225467947841,0.24691308697362135,0.8,0.4101947720505114,-0.3833960292055557,-0.14583290371854946,0.0,0.0
0.8500000000000001,-0.1126653693927503,-0.06919061997832279,0.521553467881118,0.491227005489725,-0.4437132873227661,0.21076643370239653,0.8500000000000001,0.3889557541474848,-0.2992071404457016,-0.2485189445308844,0.8500000000000001,-0.1644285252439383,-0.10097966806543364,0.521553467881118,0.30225562550693774,-0.015422231438555587,0.30186191864500866,0.8500000000000001,0.4229136818910697,-0.3487187108237709,-0.23927231986184302,0.0,0.0
0.9,-0.11014672477223256,-0.08029696235895754,0.5522330836388308,0.6309475454664586,-0.27543723275284765,0.5676523019803605,0.9,0.39577667802662414,-0.2355954356096043,-0.31801567506918726,0.9,-0.15857832618350182,-0.11560359978777283,0.5522330836388308,0.3262737678603589,0.10221623741244955,0.3098490154947037,0.9,0.43411567901919446,-0.2898738295603429,-0.32315566791612604,0.0,0.0
0.9500000000000001,-0.1034516656013335,-0.08869687179494333,0.5829126993965437,0.7167712305632256,0.14247992235080117,0.7024674146820123,0.9500000000000001,0.4010928985493989,-0.15524304099896546,-0.3698311932330099,0.9500000000000001,-0.15125932058918357,-0.12968595999015128,0.5829126993965437,0.33198151619552274,0.21328391671982416,0.2544045950137875,0.9500000000000001,0.4437119860194828,-0.20983502255899714,-0.390959831498095,0.0,0.0
