mea_k,mea_chik,mea_k3chik,mea_r,mea_chir_mag,mea_chir_re,mea_chir_im,mea_q,mea_chiq_mag,mea_chiq_re,mea_chiq_im,fit_k,fit_chik,fit_k3chik,fit_r,fit_chir_mag,fit_chir_re,fit_chir_im,fit_q,fit_chiq_mag,fit_chiq_re,fit_chiq_im,win_k,win_r
0.9,-0.06734345295820438,-0.049093377206530994,0.5522330836388308,0.25422461227481424,-0.15464075562649862,0.2017830274962321,0.9,0.28341538826154195,0.07594960215987413,-0.27304933663204056,0.9,-0.0792424018828059,-0.05776771097256551,0.5522330836388308,0.27342139225144513,-0.051935354000421485,0.26844361930500327,0.9,0.3059869622315879,0.0027788889920428513,-0.3059743434206291,0.0,0.0
0.9500000000000001,-0.062484601611045826,-0.05357273530627043,0.5829126993965437,0.30188317189244523,-0.09638272578007077,0.28608358855944066,0.9500000000000001,0.2905927343104591,0.1420153433521771,-0.25352668397348693,0.9500000000000001,-0.07086218391158342,-0.060755464931193846,0.5829126993965437,0.2856342691392931,0.03689858293501857,0.2832409403390083,0.9500000000000001,0.31511138072616385,0.07793328683736292,-0.3053221005198849,0.0,0.0
1.0,-0.05391161086648024,-0.05391161086648024,0.6135923151542565,0.3341073899726255,0.0208128485572544,0.33345850321929543,1.0,0.2967007026532336,0.20228268887156547,-0.2170553402655922,1.0,-0.061617205866817217,-0.061617205866817217,0.6135923151542565,0.2867952215522292,0.1259324050026454,0.25766747655736827,1.0,0.3230733423372244,0.1523270133290286,-0.2849085213523866,0.0,0.0
1.05,-0.04660297620350782,-0.05394877032758574,0.6442719309119693,0.3416293603337383,0.1561801995359344,0.3038393738720427,1.05,0.3016825842427358,0.2522106233125554,-0.165536047807321,1.05,-0.05156045030171827,-0.059687666280526616,0.6442719309119693,0.27751540320194995,0.19180589231875586,0.20056245582398188,1.05,0.32980601676319554,0.22049136851863413,-0.2452663146499843,0.0,0.0
1.1,-0.03598935147600111,-0.04790182681455749,0.6749515466696822,0.3194442712901933,0.24726539014302737,0.20224853348674518,1.1,0.30548420460959097,0.2879102024713585,-0.10211911955581963,1.1,-0.0407717475744177,-0.054267196021549974,0.6749515466696822,0.2620690724457478,0.22530181633791108,0.1338629533792408,1.1,0.3352453255788443,0.2772374391774345,-0.1884909298634913,0.0,0.0
1.1500000000000001,-0.02685928266560632,-0.04084961152405402,0.705631162427395,0.26766902124114855,0.25437631801435345,0.08330302374857079,1.1500000000000001,0.30805413226729333,0.3064925563464956,-0.030978400719618958,1.1500000000000001,-0.029365534548514722,-0.04466130735647234,0.705631162427395,0.24811397752725792,0.23591905834290938,0.07682931572643069,1.1500000000000001,0.33933019416503374,0.3181098546822092,-0.11811477903354527,0.0,0.0
1.2000000000000002,-0.015555845057027142,-0.026880500258542914,0.7363107781851077,0.1959368671701349,0.1951971402363937,0.017009772484684705,1.2000000000000002,0.3093438845073143,0.3063390769225653,0.04301172900855364,1.2000000000000002,-0.01749269339211595,-0.030227374181576377,0.7363107781851077,0.2444208859431224,0.24222375213995012,0.032698981397970985,1.2000000000000002,0.3420028000011057,0.33978913798149774,-0.03884915595462803,0.0,0.0
1.25,-0.004541016405367618,-0.00886917266673363,0.7669903939428205,0.1447920348301993,0.1402636049481603,0.035928463329456144,1.25,0.3093081294615497,0.2872670091818075,0.11466989311385145,1.25,-0.005340868261382144,-0.010431383323012,0.7669903939428205,0.2555800467721534,0.2553084058219562,-0.011780417000574873,1.25,0.34320881595096386,0.34040422875444476,0.04378644073859218,0.0,0.0
1.3,0.00677588957612106,0.01488662939873797,0.7976700097005334,0.1944738659140359,0.16565557934854666,0.10187400823687942,1.3,0.30790488362823376,0.2505724919249462,0.1789381000587604,1.3,0.006868121557216774,0.015089263061205253,0.7976700097005334,0.27814656174435437,0.26831617698351984,-0.07329351253115379,1.3,0.34289764744239554,0.3197239707899806,0.12391682340916021,0.0,0.0
1.35,0.016356799113501123,0.040243859618880336,0.8283496254582462,0.3161807150397303,0.2918205531754501,0.12170049016914194,1.35,0.30509570438989186,0.19894385180893884,0.23131090044480665,1.35,0.018882191797272827,0.04645727264321514,0.8283496254582462,0.30344384752071163,0.2606402730163339,-0.155386024725983,1.35,0.34102266269330916,0.279206703544713,0.19580621329807,0.0,0.0
